[[27, 200, 163, 81, 201], [240, 121, 34, 119, 910], 0]
[[24, 79, 777, 157, 35], [421, 121, 99, 51, 43], 1]
[[2, 121, 161, 18, 35], [126, 421, 103, 236, 267], 1]
[[136, 136, 136, 136, 136], [50, 50, 50, 50, 50], 1]
[[105, 105, 105, 105, 105], [777, 777, 777, 777, 777], 0]
[[266, 234, 11, 127, 43], [45, 8, 37, 523, 126], 0]
[[41, 36, 202, 91, 55], [25, 161, 150, 266, 517], 1]
[[157, 12, 45, 75, 119], [136, 31, 350, 110, 96], 1]
[[62, 876, 64, 222, 235], [107, 200, 103, 498, 35], 1]
[[17, 121, 163, 901, 16], [98, 106, 910, 145, 35], 0]
[[41, 234, 134, 50, 235], [266, 121, 163, 51, 35], 0]
[[421, 141, 3, 221, 223], [157, 121, 777, 145, 12], 1]
[[14, 121, 3, 222, 235], [777, 64, 84, 50, 35], 1]
[[266, 91, 115, 112, 412], [6, 131, 246, 221, 35], 0]
[[122, 28, 238, 81, 26], [126, 234, 54, 145, 12], 0]
[[10, 163, 105, 222, 902], [75, 9, 84, 429, 12], 0]
[[266, 30, 246, 145, 164], [875, 76, 950, 110, 12], 0]
[[240, 28, 105, 81, 12], [122, 64, 103, 145, 22], 1]
[[77, 44, 103, 22, 56], [58, 78, 79, 221, 111], 1]
[[223, 427, 777, 99, 12], [86, 234, 910, 222, 111], 0]
[[777, 131, 236, 145, 12], [24, 77, 18, 222, 40], 1]
[[62, 120, 12, 18, 497], [69, 154, 126, 119, 111], 1]
[[58, 62, 69, 221, 40], [126, 64, 145, 154, 12], 1]
[[84, 163, 238, 523, 12], [64, 421, 103, 222, 235], 1]
[[79, 64, 86, 145, 35], [4, 62, 136, 81, 12], 1]
[[92, 104, 3, 222, 143], [58, 64, 910, 81, 12], 0]
[[98, 78, 84, 221, 497], [79, 200, 34, 222, 12], 1]
[[39, 113, 163, 222, 12], [79, 35, 84, 221, 555], 0]
[[4, 876, 234, 29, 12], [516, 121, 163, 110, 201], 0]
[[421, 59, 103, 222, 12], [68, 145, 126, 106, 150], 0]
[[223, 254, 103, 222, 40], [887, 234, 43, 429, 12], 1]
[[58, 234, 15, 136, 223], [6, 78, 7, 360, 12], 1]
[[58, 234, 518, 51, 143], [67, 121, 910, 81, 12], 1]
[[897, 104, 38, 110, 526], [103, 35, 268, 96, 12], 0]
[[58, 121, 136, 15, 111], [54, 24, 157, 115, 12], 0]
[[897, 203, 910, 81, 43], [126, 104, 55, 99, 12], 1]
[[266, 30, 33, 236, 16], [79, 234, 103, 157, 111], 1]
[[897, 107, 84, 67, 12], [266, 11, 234, 30, 53], 0]
[[86, 62, 268, 145, 117], [114, 421, 163, 360, 12], 1]
[[58, 64, 84, 110, 235], [777, 876, 3, 222, 12], 0]
[[114, 11, 238, 99, 12], [126, 24, 163, 221, 902], 1]
[[69, 203, 268, 18, 12], [2, 9, 166, 429, 53], 0]
[[126, 121, 268, 235, 12], [85, 56, 101, 429, 164], 1]
[[516, 203, 112, 29, 33], [2, 887, 910, 235, 62], 1]
[[223, 77, 45, 777, 12], [85, 203, 236, 901, 497], 1]
[[58, 20, 246, 4, 105], [6, 76, 39, 235, 40], 0]
[[150, 20, 246, 50, 12], [86, 76, 39, 523, 147], 0]
[[2, 121, 68, 110, 12], [4, 104, 43, 50, 111], 0]
[[420, 59, 950, 147, 497], [58, 107, 43, 221, 12], 1]
[[24, 35, 84, 901, 201], [80, 6, 119, 67, 12], 0]
[[83, 24, 134, 236, 12], [77, 200, 23, 81, 40], 1]
[[122, 234, 777, 145, 37], [67, 141, 84, 901, 12], 1]
[[43, 421, 246, 29, 902], [17, 24, 910, 145, 12], 1]
[[58, 64, 4, 145, 412], [33, 234, 103, 119, 89], 1]
[[84, 79, 166, 901, 12], [223, 141, 103, 235, 99], 1]
[[24, 104, 105, 4, 57], [887, 163, 58, 110, 25], 1]
[[19, 60, 63, 235, 12], [166, 421, 157, 901, 57], 1]
[[421, 57, 8, 81, 105], [92, 163, 875, 119, 37], 1]
[[421, 9, 910, 235, 79], [106, 5, 85, 119, 12], 1]
[[2, 141, 55, 901, 497], [86, 64, 91, 45, 12], 0]
[[114, 64, 268, 901, 12], [777, 121, 245, 29, 78], 1]
[[78, 234, 1, 110, 12], [92, 64, 38, 147, 235], 0]
[[6, 106, 238, 45, 12], [78, 234, 42, 145, 101], 1]
[[126, 11, 8, 119, 12], [6, 106, 55, 235, 164], 1]
[[266, 234, 103, 235, 26], [106, 5, 1, 145, 12], 0]
[[897, 203, 38, 360, 12], [67, 121, 163, 30, 35], 0]
[[23, 254, 163, 145, 12], [35, 234, 99, 110, 74], 0]
[[82, 234, 777, 145, 12], [114, 120, 84, 81, 43], 0]
[[36, 59, 3, 81, 12], [266, 106, 105, 523, 57], 1]
[[10, 234, 163, 429, 164], [86, 5, 268, 221, 12], 1]
[[12, 104, 103, 29, 412], [114, 120, 105, 221, 34], 1]
[[68, 107, 166, 901, 432], [79, 121, 711, 67, 12], 0]
[[875, 106, 268, 96, 57], [58, 121, 245, 145, 12], 1]
[[98, 106, 105, 63, 35], [6, 121, 84, 145, 12], 0]
[[77, 35, 18, 63, 12], [121, 154, 6, 221, 143], 1]
[[126, 107, 910, 901, 40], [79, 24, 245, 145, 12], 1]
[[897, 254, 105, 145, 12], [150, 876, 81, 901, 53], 0]
[[24, 104, 80, 910, 267], [266, 121, 126, 29, 12], 1]
[[777, 24, 7, 119, 12], [117, 106, 103, 222, 223], 0]
[[126, 203, 7, 29, 12], [266, 163, 777, 235, 147], 1]
[[79, 113, 711, 119, 267], [2, 234, 18, 30, 12], 1]
[[79, 76, 41, 901, 164], [92, 427, 85, 21, 12], 0]
[[92, 234, 103, 110, 12], [86, 68, 126, 910, 40], 0]
[[266, 234, 84, 62, 12], [79, 68, 246, 29, 497], 1]
[[266, 25, 41, 62, 111], [92, 64, 103, 96, 12], 1]
[[897, 64, 127, 145, 12], [106, 35, 950, 63, 37], 0]
[[76, 28, 901, 235, 12], [39, 30, 103, 221, 35], 1]
[[126, 76, 777, 221, 117], [75, 79, 55, 157, 12], 0]
[[24, 203, 268, 145, 40], [126, 233, 245, 157, 12], 0]
[[82, 107, 897, 222, 12], [24, 68, 777, 63, 267], 0]
[[62, 68, 901, 235, 111], [266, 234, 103, 63, 12], 1]
[[106, 107, 134, 429, 53], [39, 64, 163, 523, 12], 1]
[[82, 22, 910, 119, 33], [68, 203, 103, 202, 201], 1]
[[79, 106, 910, 901, 57], [24, 203, 69, 235, 12], 1]
[[126, 200, 40, 235, 34], [777, 145, 67, 131, 12], 0]
[[3, 11, 18, 147, 12], [85, 203, 875, 50, 432], 1]
[[85, 234, 126, 96, 40], [266, 77, 711, 429, 12], 1]
[[2, 238, 112, 21, 40], [86, 106, 147, 895, 12], 1]
[[84, 104, 268, 523, 164], [106, 64, 103, 51, 43], 1]
[[266, 121, 145, 429, 33], [86, 200, 7, 29, 350], 0]
[[114, 33, 50, 895, 44], [2, 107, 112, 157, 12], 0]
[[58, 121, 3, 221, 497], [24, 421, 517, 222, 12], 1]
[[6, 121, 69, 429, 888], [2, 234, 103, 145, 22], 0]
[[79, 57, 14, 22, 126], [950, 246, 110, 7, 96], 0]
[[21, 15, 518, 79, 223], [38, 143, 31, 92, 42], 0]
[[89, 28, 18, 236, 897], [421, 203, 45, 145, 53], 0]
[[266, 14, 127, 221, 53], [114, 141, 711, 18, 201], 0]
[[84, 60, 58, 119, 517], [39, 64, 51, 154, 44], 1]
[[86, 76, 96, 154, 12], [122, 63, 18, 145, 44], 0]
[[106, 117, 1, 221, 14], [122, 131, 777, 523, 16], 0]
[[85, 62, 246, 221, 497], [54, 11, 99, 18, 164], 1]
[[6, 121, 7, 96, 432], [78, 131, 50, 67, 412], 0]
[[897, 876, 18, 429, 526], [64, 203, 518, 221, 117], 1]
[[133, 203, 163, 51, 111], [110, 106, 85, 429, 526], 1]
[[64, 28, 85, 18, 12], [110, 200, 517, 145, 201], 1]
[[777, 64, 518, 221, 497], [58, 234, 268, 523, 902], 1]
[[58, 59, 163, 18, 40], [420, 64, 61, 81, 164], 1]
[[62, 121, 1, 18, 111], [114, 254, 134, 145, 201], 1]
[[48, 901, 142, 12, 18], [103, 81, 16, 9, 236], 1]
[[41, 526, 163, 221, 902], [68, 200, 39, 147, 99], 0]
[[2, 77, 38, 222, 164], [24, 107, 45, 145, 111], 1]
[[61, 3, 112, 67, 21], [360, 43, 420, 30, 136], 0]
[[5, 43, 895, 203, 112], [141, 150, 85, 31, 136], 0]
[[17, 104, 238, 429, 68], [126, 200, 84, 221, 164], 0]
[[62, 64, 79, 110, 497], [897, 19, 127, 145, 555], 1]
[[39, 120, 777, 110, 68], [67, 163, 18, 221, 432], 0]
[[268, 120, 126, 18, 111], [79, 254, 777, 145, 526], 1]
[[69, 203, 268, 18, 12], [2, 9, 166, 429, 53], 0]
[[223, 77, 45, 777, 12], [85, 203, 236, 901, 497], 1]
[[84, 107, 245, 145, 164], [24, 63, 238, 157, 57], 1]
[[875, 30, 18, 21, 12], [43, 64, 31, 145, 44], 0]
[[267, 43, 104, 897, 35], [64, 99, 29, 910, 38], 0]
[[875, 81, 111, 412, 99], [163, 777, 15, 63, 19], 1]
[[77, 117, 245, 523, 37], [59, 41, 115, 233, 85], 1]
[[126, 40, 119, 902, 113], [887, 51, 60, 200, 121], 1]
[[133, 64, 7, 22, 40], [59, 76, 238, 4, 16], 1]
[[77, 19, 235, 127, 887], [18, 53, 126, 895, 897], 0]
[[4, 141, 268, 901, 518], [777, 887, 238, 429, 888], 1]
[[126, 79, 39, 202, 101], [266, 63, 18, 221, 43], 1]
[[67, 79, 950, 81, 350], [58, 106, 103, 236, 267], 1]
[[897, 33, 246, 145, 910], [58, 57, 29, 18, 16], 1]
[[266, 20, 910, 901, 89], [777, 30, 105, 202, 235], 1]
[[58, 203, 268, 62, 235], [234, 104, 43, 901, 526], 0]
[[86, 163, 54, 901, 16], [157, 104, 112, 221, 432], 1]
[[223, 106, 43, 51, 99], [92, 80, 910, 69, 164], 1]
[[126, 5, 103, 901, 147], [14, 102, 61, 235, 62], 1]
[[6, 121, 91, 523, 147], [67, 107, 45, 4, 267], 0]
[[58, 106, 136, 236, 267], [92, 64, 910, 110, 902], 0]
[[78, 56, 61, 145, 111], [85, 5, 43, 221, 201], 1]
[[35, 78, 103, 202, 26], [86, 76, 238, 235, 161], 1]
[[147, 117, 518, 420, 235], [254, 10, 902, 114, 34], 0]
[[150, 79, 126, 147, 235], [8, 234, 518, 901, 12], 0]
[[75, 64, 147, 910, 497], [126, 80, 112, 901, 432], 1]
[[234, 106, 103, 81, 432], [897, 64, 268, 202, 26], 0]
[[86, 203, 61, 110, 518], [897, 64, 157, 81, 143], 0]
[[8, 64, 103, 235, 526], [266, 203, 34, 498, 497], 0]
[[43, 203, 8, 51, 432], [106, 876, 111, 235, 84], 0]
[[24, 30, 14, 429, 111], [4, 64, 134, 22, 40], 1]
[[86, 24, 142, 119, 40], [4, 30, 55, 81, 43], 0]
[[901, 64, 67, 143, 526], [133, 79, 518, 429, 22], 0]
[[266, 63, 61, 221, 143], [777, 203, 268, 119, 111], 1]
[[79, 20, 950, 901, 16], [114, 777, 9, 235, 412], 1]
[[79, 78, 67, 110, 22], [54, 200, 154, 21, 555], 0]
[[31, 107, 518, 145, 25], [78, 57, 910, 235, 201], 1]
[[78, 35, 67, 147, 22], [74, 141, 7, 236, 267], 0]
[[58, 200, 68, 122, 57], [114, 9, 910, 235, 516], 0]
[[86, 35, 901, 22, 26], [4, 64, 68, 18, 526], 1]
[[67, 23, 901, 20, 5], [236, 69, 517, 74, 58], 0]
[[12, 76, 59, 83, 81], [235, 236, 21, 163, 164], 1]
[[126, 104, 79, 145, 526], [24, 200, 85, 235, 7], 0]
[[154, 104, 910, 145, 526], [106, 35, 136, 119, 26], 0]
[[31, 106, 103, 67, 902], [86, 64, 126, 147, 497], 1]
[[86, 164, 901, 29, 12], [126, 200, 136, 145, 89], 1]
[[897, 233, 90, 235, 44], [77, 24, 8, 81, 497], 1]
[[24, 203, 8, 67, 44], [154, 63, 166, 145, 555], 1]
[[897, 44, 8, 157, 89], [114, 5, 61, 236, 111], 0]
[[68, 64, 136, 81, 111], [18, 59, 8, 145, 57], 0]
[[103, 64, 134, 498, 497], [38, 106, 84, 145, 111], 0]
[[54, 31, 44, 23, 517], [29, 106, 76, 221, 427], 1]
[[516, 104, 103, 157, 57], [39, 427, 910, 498, 497], 1]
[[154, 106, 157, 8, 16], [79, 526, 5, 901, 22], 1]
[[126, 421, 39, 8, 40], [62, 526, 4, 236, 902], 0]
[[233, 11, 55, 901, 143], [266, 64, 157, 110, 518], 1]
[[266, 254, 268, 235, 147], [887, 234, 75, 518, 74], 1]
[[79, 76, 91, 81, 147], [897, 77, 163, 145, 412], 0]
[[43, 72, 901, 432, 18], [64, 63, 910, 235, 223], 1]
[[897, 76, 518, 119, 12], [30, 122, 166, 901, 35], 1]
[[6, 76, 126, 498, 497], [266, 64, 910, 157, 85], 1]
[[6, 104, 910, 22, 111], [24, 9, 84, 235, 44], 1]
[[58, 64, 38, 147, 57], [102, 76, 55, 81, 555], 1]
[[92, 163, 166, 145, 526], [114, 64, 68, 29, 57], 0]
[[60, 51, 34, 555, 254], [7, 68, 902, 498, 22], 0]
[[92, 78, 61, 145, 3], [6, 76, 126, 157, 57], 0]
[[117, 222, 517, 150, 51], [119, 115, 84, 902, 14], 0]
[[161, 115, 120, 10, 41], [30, 5, 157, 498, 497], 1]
[[154, 10, 350, 75, 4], [18, 101, 67, 40, 235], 1]
[[68, 76, 62, 429, 888], [74, 163, 86, 29, 111], 0]
[[54, 104, 43, 15, 40], [77, 76, 950, 67, 432], 1]
[[157, 12, 42, 4, 76], [897, 39, 127, 113, 63], 0]
[[888, 103, 62, 76, 14], [8, 117, 77, 112, 234], 0]
[[45, 81, 526, 120, 136], [350, 221, 41, 517, 555], 1]
[[57, 98, 901, 38, 202], [238, 163, 35, 360, 223], 0]
[[84, 236, 64, 62, 27], [166, 897, 910, 711, 3], 0]
[[63, 142, 32, 498, 58], [22, 12, 127, 76, 51], 0]
[[126, 234, 103, 22, 201], [54, 5, 45, 222, 117], 1]
[[887, 5, 43, 222, 201], [24, 106, 518, 22, 57], 0]
[[266, 104, 43, 202, 57], [86, 203, 163, 22, 12], 1]
[[2, 234, 163, 22, 432], [58, 62, 112, 222, 201], 0]
[[48, 5, 147, 222, 902], [2, 24, 163, 110, 497], 0]
[[106, 64, 7, 29, 164], [92, 141, 103, 222, 117], 0]
[[58, 64, 3, 221, 117], [266, 141, 69, 51, 26], 0]
[[126, 59, 103, 110, 143], [68, 141, 92, 30, 12], 1]
[[39, 203, 136, 429, 147], [266, 141, 164, 110, 163], 0]
[[79, 360, 131, 64, 111], [86, 234, 910, 221, 432], 1]
[[777, 141, 79, 96, 26], [58, 64, 136, 221, 111], 0]
[[910, 79, 106, 157, 497], [58, 78, 85, 523, 40], 1]
[[421, 141, 1, 360, 59], [122, 203, 61, 235, 111], 0]
[[421, 2, 103, 119, 412], [98, 234, 79, 429, 89], 0]
[[6, 131, 14, 221, 497], [126, 64, 154, 429, 111], 0]
[[85, 85, 85, 85, 85], [200, 200, 200, 200, 200], 0]
[[79, 79, 79, 79, 79], [96, 96, 96, 96, 96], 1]
[[2, 245, 268, 15, 888], [48, 131, 45, 221, 111], 1]
[[516, 141, 910, 222, 40], [86, 64, 245, 523, 235], 0]
[[92, 203, 38, 523, 164], [114, 121, 910, 96, 161], 1]
[[58, 9, 79, 15, 235], [24, 203, 147, 50, 555], 0]
[[114, 234, 45, 222, 99], [103, 154, 126, 157, 35], 1]
[[516, 59, 3, 523, 35], [887, 68, 234, 62, 235], 0]
[[92, 64, 163, 81, 26], [79, 131, 103, 157, 111], 1]
[[42, 141, 711, 200, 86], [429, 34, 36, 84, 555], 0]
[[27, 27, 27, 27, 27], [122, 122, 122, 122, 122], 0]
[[523, 145, 266, 59, 63], [101, 11, 79, 81, 64], 1]
[[68, 106, 84, 777, 432], [897, 234, 142, 235, 910], 1]
[[420, 104, 84, 145, 12], [68, 141, 142, 498, 526], 1]
[[266, 141, 43, 29, 412], [126, 421, 79, 429, 22], 0]
[[24, 233, 43, 222, 40], [86, 200, 777, 147, 412], 1]
[[266, 141, 38, 147, 40], [83, 64, 34, 29, 22], 1]
[[266, 141, 103, 51, 99], [777, 64, 43, 910, 147], 0]
[[24, 427, 38, 81, 89], [421, 101, 64, 222, 412], 0]
[[78, 134, 56, 147, 53], [2, 427, 154, 901, 89], 1]
[[58, 20, 126, 163, 235], [6, 63, 134, 221, 40], 0]
[[266, 203, 910, 221, 12], [92, 141, 79, 15, 32], 1]
[[266, 38, 24, 222, 910], [126, 234, 163, 221, 57], 1]
[[79, 59, 4, 236, 902], [266, 121, 910, 96, 101], 0]
[[43, 11, 268, 429, 164], [901, 24, 8, 523, 78], 0]
[[887, 234, 126, 221, 117], [421, 516, 38, 222, 40], 1]
[[122, 234, 268, 81, 40], [58, 163, 42, 360, 57], 1]
[[777, 163, 39, 901, 350], [114, 64, 103, 222, 40], 1]
[[58, 234, 910, 29, 111], [24, 203, 103, 777, 12], 0]
[[121, 39, 43, 222, 164], [24, 203, 103, 145, 111], 0]
[[92, 59, 84, 221, 35], [421, 63, 39, 202, 526], 1]
[[897, 64, 55, 235, 35], [58, 234, 105, 236, 902], 1]
[[897, 203, 103, 498, 497], [266, 104, 105, 523, 412], 1]
[[268, 234, 67, 110, 412], [126, 77, 38, 235, 111], 1]
[[43, 200, 17, 895, 201], [27, 203, 238, 145, 12], 1]
[[77, 200, 79, 67, 201], [875, 141, 105, 235, 111], 0]
[[266, 234, 103, 235, 26], [106, 5, 1, 145, 12], 0]
[[420, 141, 268, 21, 68], [58, 233, 234, 910, 43], 0]
[[114, 121, 127, 523, 40], [67, 234, 901, 910, 57], 1]
[[67, 141, 246, 29, 147], [79, 163, 18, 222, 43], 1]
[[875, 37, 157, 119, 54], [81, 888, 53, 163, 22], 1]
[[78, 19, 517, 523, 412], [86, 63, 238, 222, 12], 1]
[[17, 45, 31, 266, 221], [267, 127, 60, 235, 497], 1]
[[157, 30, 110, 498, 161], [34, 523, 25, 104, 32], 0]
[[64, 42, 134, 21, 497], [119, 55, 133, 29, 50], 0]
[[166, 45, 64, 134, 103], [7, 106, 89, 1, 96], 0]
[[223, 12, 13, 526, 136], [22, 104, 266, 21, 110], 0]
[[101, 29, 887, 45, 112], [23, 245, 266, 14, 22], 1]
[[39, 64, 126, 147, 22], [79, 141, 91, 30, 902], 1]
[[266, 63, 246, 22, 40], [77, 163, 18, 119, 57], 0]
[[24, 44, 234, 895, 57], [85, 106, 134, 145, 555], 1]
[[142, 15, 37, 421, 103], [18, 136, 39, 105, 43], 0]
[[92, 200, 103, 15, 98], [114, 35, 10, 22, 350], 0]
[[23, 20, 166, 901, 101], [79, 200, 91, 901, 143], 0]
[[80, 11, 360, 115, 61], [79, 200, 91, 157, 154], 1]
[[420, 526, 55, 81, 25], [79, 200, 91, 81, 35], 1]
[[106, 102, 23, 80, 113], [114, 11, 523, 145, 64], 1]
[[98, 107, 429, 254, 267], [50, 110, 875, 75, 84], 0]
[[99, 37, 164, 92, 81], [48, 15, 950, 245, 238], 0]
[[12, 114, 54, 1, 147], [154, 21, 53, 518, 18], 0]
[[9, 23, 105, 145, 245], [107, 34, 76, 222, 267], 1]
[[267, 115, 114, 112, 161], [24, 15, 92, 21, 121], 0]
[[131, 122, 266, 145, 161], [86, 80, 350, 222, 236], 0]
[[11, 43, 82, 110, 238], [412, 103, 59, 112, 96], 0]
[[102, 115, 86, 136, 235], [41, 154, 222, 145, 223], 1]
[[1, 103, 711, 75, 76], [517, 119, 8, 74, 154], 1]
[[79, 421, 268, 81, 43], [86, 121, 13, 221, 111], 1]
[[7, 897, 517, 164, 22], [266, 222, 876, 12, 902], 0]
[[13, 63, 202, 200, 53], [11, 68, 110, 58, 266], 1]
[[102, 22, 39, 92, 81], [13, 266, 115, 222, 99], 0]
[[99, 136, 51, 78, 57], [81, 76, 246, 92, 104], 1]
[[53, 15, 268, 19, 119], [21, 34, 18, 84, 16], 1]
[[79, 200, 268, 145, 57], [777, 106, 85, 523, 412], 1]
[[69, 64, 43, 221, 432], [67, 106, 268, 145, 53], 1]
[[75, 20, 103, 81, 99], [58, 76, 91, 145, 22], 1]
[[166, 876, 901, 235, 126], [114, 200, 136, 145, 22], 1]
[[114, 141, 901, 110, 22], [777, 233, 38, 81, 106], 1]
[[114, 107, 106, 110, 22], [19, 11, 13, 18, 412], 1]
[[77, 234, 79, 110, 888], [114, 107, 901, 110, 22], 1]
[[223, 77, 236, 50, 3], [114, 202, 901, 110, 22], 0]
[[92, 35, 518, 901, 89], [86, 234, 43, 145, 57], 1]
[[74, 104, 43, 523, 412], [69, 203, 136, 145, 497], 1]
[[79, 254, 38, 222, 117], [114, 104, 58, 110, 34], 1]
[[897, 234, 246, 222, 497], [82, 5, 79, 498, 555], 0]
[[145, 145, 145, 145, 145], [516, 516, 516, 516, 516], 0]
[[24, 56, 3, 222, 40], [240, 107, 55, 62, 235], 1]
[[51, 44, 38, 81, 105], [101, 147, 412, 92, 67], 1]
[[114, 120, 8, 235, 40], [98, 245, 91, 15, 412], 0]
[[58, 64, 103, 221, 526], [24, 20, 8, 235, 12], 1]
[[164, 28, 10, 157, 154], [127, 24, 126, 429, 78], 1]
[[86, 121, 75, 145, 412], [10, 62, 50, 157, 235], 0]
[[516, 106, 99, 22, 111], [75, 56, 910, 429, 154], 0]
[[41, 131, 112, 236, 267], [266, 107, 103, 21, 32], 1]
[[266, 30, 7, 221, 143], [126, 121, 84, 145, 555], 0]
[[24, 121, 268, 119, 12], [39, 234, 103, 157, 164], 0]
[[19, 76, 23, 901, 350], [82, 876, 99, 81, 164], 1]
[[24, 57, 18, 96, 111], [122, 64, 103, 22, 201], 1]
[[77, 234, 7, 110, 111], [82, 62, 163, 901, 201], 0]
[[36, 98, 234, 498, 497], [164, 157, 22, 131, 268], 0]
[[86, 234, 268, 40, 62], [122, 64, 63, 235, 555], 1]
[[24, 203, 84, 81, 164], [86, 107, 63, 62, 235], 1]
[[126, 163, 234, 110, 89], [266, 200, 3, 147, 235], 0]
[[223, 104, 126, 67, 111], [24, 203, 14, 235, 53], 1]
[[106, 104, 61, 81, 412], [223, 107, 103, 360, 555], 1]
[[897, 59, 910, 901, 111], [62, 57, 711, 147, 235], 1]
[[3, 64, 136, 15, 201], [39, 203, 38, 360, 111], 0]
[[68, 254, 86, 136, 497], [234, 421, 163, 81, 412], 1]
[[268, 59, 134, 119, 111], [234, 104, 55, 29, 53], 1]
[[54, 203, 55, 429, 888], [24, 104, 517, 910, 555], 1]
[[266, 254, 910, 145, 35], [150, 5, 43, 235, 432], 1]
[[897, 200, 136, 221, 555], [58, 234, 3, 157, 526], 1]
[[114, 141, 43, 110, 555], [150, 234, 134, 523, 40], 0]
[[4, 234, 236, 134, 57], [126, 141, 777, 145, 555], 1]
[[106, 876, 43, 119, 555], [887, 64, 246, 145, 143], 0]
[[114, 234, 43, 901, 555], [122, 104, 147, 145, 89], 0]
[[126, 203, 136, 45, 53], [157, 154, 427, 235, 57], 0]
[[2, 77, 42, 81, 412], [62, 59, 96, 145, 555], 0]
[[79, 59, 157, 81, 17], [61, 234, 20, 910, 497], 0]
[[164, 234, 3, 51, 412], [150, 11, 103, 119, 526], 1]
[[58, 11, 901, 115, 43], [106, 77, 80, 15, 555], 1]
[[74, 11, 55, 145, 555], [126, 63, 711, 29, 53], 1]
[[777, 19, 161, 110, 22], [33, 20, 103, 901, 26], 1]
[[48, 63, 85, 81, 412], [78, 104, 517, 110, 40], 0]
[[77, 517, 64, 81, 412], [122, 163, 246, 221, 53], 1]
[[150, 876, 246, 4, 57], [92, 106, 134, 236, 43], 1]
[[58, 64, 85, 157, 12], [92, 30, 127, 145, 111], 1]
[[6, 77, 91, 498, 497], [48, 64, 910, 202, 412], 1]
[[23, 28, 143, 901, 235], [154, 233, 777, 236, 53], 1]
[[119, 121, 901, 68, 555], [164, 141, 910, 221, 111], 0]
[[24, 121, 901, 110, 555], [85, 234, 163, 21, 57], 1]
[[110, 141, 131, 145, 53], [79, 234, 8, 901, 910], 0]
[[82, 59, 901, 22, 412], [266, 5, 61, 4, 888], 0]
[[266, 56, 61, 901, 16], [24, 254, 163, 22, 111], 1]
[[92, 91, 131, 30, 143], [77, 200, 777, 145, 555], 0]
[[133, 62, 142, 22, 40], [78, 777, 238, 110, 37], 0]
[[126, 876, 136, 18, 235], [24, 203, 1, 145, 555], 1]
[[154, 24, 777, 236, 267], [54, 233, 106, 235, 223], 1]
[[35, 78, 268, 145, 432], [92, 245, 166, 157, 526], 1]
[[126, 245, 166, 50, 111], [86, 234, 84, 110, 161], 1]
[[68, 245, 777, 157, 412], [43, 234, 166, 901, 53], 1]
[[39, 11, 43, 145, 53], [164, 245, 126, 81, 99], 0]
[[114, 63, 246, 202, 902], [39, 113, 38, 223, 235], 0]
[[516, 121, 910, 235, 902], [106, 234, 45, 18, 555], 0]
[[86, 62, 517, 4, 432], [110, 254, 55, 895, 26], 0]
[[43, 203, 136, 429, 27], [107, 24, 268, 901, 555], 1]
[[24, 154, 103, 18, 111], [41, 11, 777, 145, 43], 0]
[[84, 141, 13, 145, 12], [83, 28, 136, 901, 555], 1]
[[92, 245, 157, 4, 16], [126, 163, 777, 236, 555], 1]
[[114, 30, 43, 29, 89], [92, 887, 38, 202, 555], 1]
[[266, 35, 61, 145, 555], [62, 234, 13, 22, 40], 0]
[[39, 145, 142, 901, 518], [875, 203, 42, 4, 43], 1]
[[24, 6, 84, 29, 517], [68, 2, 950, 39, 57], 0]
[[6, 203, 80, 202, 497], [82, 91, 7, 67, 57], 0]
[[98, 56, 61, 18, 555], [6, 11, 235, 55, 111], 1]
[[141, 6, 147, 202, 79], [429, 43, 412, 48, 20], 0]
[[37, 910, 104, 122, 147], [235, 518, 111, 82, 57], 0]
[[902, 136, 78, 266, 901], [22, 99, 201, 79, 20], 1]
[[17, 107, 246, 145, 12], [2, 5, 517, 119, 111], 1]
[[266, 59, 8, 99, 497], [150, 72, 136, 910, 235], 1]
[[114, 77, 38, 21, 910], [80, 141, 69, 157, 235], 1]
[[126, 141, 90, 235, 32], [67, 106, 84, 22, 518], 1]
[[39, 120, 27, 67, 235], [106, 234, 99, 901, 89], 0]
[[777, 77, 268, 145, 32], [8, 104, 910, 119, 201], 1]
[[84, 77, 157, 115, 201], [17, 104, 127, 901, 526], 1]
[[555, 127, 897, 110, 57], [81, 164, 27, 238, 5], 1]
[[12, 57, 4, 901, 420], [53, 202, 122, 81, 106], 1]
[[517, 420, 121, 498, 117], [555, 910, 122, 22, 57], 1]
[[82, 57, 901, 22, 555], [897, 5, 910, 236, 902], 0]
[[240, 30, 234, 223, 235], [150, 28, 777, 910, 412], 0]
[[154, 234, 901, 236, 201], [266, 104, 103, 523, 111], 0]
[[266, 28, 516, 81, 43], [420, 104, 154, 145, 53], 1]
[[897, 876, 68, 22, 555], [126, 107, 43, 157, 526], 0]
[[420, 120, 234, 147, 57], [777, 76, 4, 202, 412], 0]
[[85, 163, 7, 235, 497], [122, 76, 43, 236, 902], 1]
[[78, 121, 517, 901, 12], [150, 35, 1, 119, 235], 1]
[[85, 121, 240, 901, 432], [24, 104, 84, 147, 235], 0]
[[54, 131, 4, 157, 888], [154, 56, 43, 901, 37], 1]
[[92, 11, 99, 29, 142], [58, 28, 3, 202, 888], 1]
[[4, 62, 136, 29, 497], [78, 9, 901, 21, 555], 0]
[[7, 30, 91, 50, 235], [4, 141, 127, 119, 555], 1]
[[31, 11, 268, 29, 37], [68, 234, 50, 18, 164], 1]
